0.019816,-245.43
0.019269,-246.15
0.018723,-246.85
0.018177,-247.52
0.017631,-248.16
0.017084,-248.78
0.016538,-249.38
0.015992,-249.95
0.015446,-250.5
0.0149,-251.04
0.014353,-251.56
0.013807,-252.06
0.013415,-252.41
0.013022,-252.75
0.012629,-253.09
0.012237,-253.41
0.011844,-253.74
0.011451,-254.05
0.011059,-254.36
0.010666,-254.66
0.010273,-254.96
0.0098806,-255.25
0.0094879,-255.53
0.0090952,-255.82
0.0087026,-256.09
0.0083099,-256.36
0.0079173,-256.63
0.0075246,-256.89
0.007132,-257.15
0.0067393,-257.4
0.0063466,-257.65
0.005954,-257.9
0.0055613,-258.14
0.0051687,-258.38
0.004776,-258.61
0.0043833,-258.85
0.0039907,-259.07
0.003598,-259.3
0.0032054,-259.52
0.0028127,-259.74
0.00242,-259.96
0.0020274,-260.18
0.0016347,-260.39
0.0012421,-260.6
0.0008494,-260.81
0.00045674,-261.02
6.4085e-05,-261.22
-0.00032857,-261.42
-0.00072123,-261.62
-0.0011139,-261.82
-0.0015066,-262.01
-0.0018992,-262.21
-0.0022919,-262.4
-0.0026845,-262.59
-0.0030772,-262.78
-0.0034698,-262.96
-0.0038625,-263.15
-0.0042552,-263.33
-0.0046478,-263.51
-0.0050405,-263.69
-0.0054331,-263.87
-0.0058258,-264.05
-0.0057063,-241.02
-0.0055869,-217.99
-0.0054674,-194.96
-0.005348,-171.92
-0.0052285,-148.89
-0.005109,-125.86
-0.0049896,-102.83
-0.0048701,-79.797
-0.0047507,-56.765
-0.0046312,-33.733
-0.0045118,-10.701
-0.0043923,12.33
-0.0042728,35.362
-0.0041534,58.394
-0.0040339,81.426
-0.0039145,104.46
-0.003795,127.49
-0.0036755,149.17
-0.0035561,152.52
-0.0034366,155.76
-0.0033172,158.88
-0.0031977,161.91
-0.0030782,164.83
-0.0029588,167.65
-0.0028393,170.37
-0.0027199,173.01
-0.0026004,175.55
-0.0024809,178.0
-0.0023615,180.38
-0.002242,182.67
-0.0021226,184.88
-0.0020031,187.02
-0.0018836,189.08
-0.0017642,191.08
-0.0016447,193.01
-0.0015253,194.88
-0.0014058,196.68
-0.0012864,198.42
-0.0011669,200.11
-0.0010474,201.74
-0.00092798,203.31
-0.00080852,204.84
-0.00068906,206.32
-0.0005696,207.75
-0.00045014,209.13
-0.00033068,210.47
-0.00021122,211.77
-9.1761e-05,213.03
2.7698e-05,214.25
0.00014716,215.44
0.00022828,216.23
0.00030941,217.0
0.00039054,217.75
0.00047167,218.49
0.0005528,219.22
0.00063392,219.93
0.00071505,220.63
0.00079618,221.31
0.00087731,221.98
0.00095843,222.64
0.0010396,223.28
0.0011207,223.91
0.0012018,224.53
0.0012829,225.14
0.0013641,225.74
0.0014452,226.33
0.0015263,226.9
0.0016075,227.47
0.0016886,228.02
0.0017697,228.57
0.0018508,229.1
0.001932,229.63
0.0020131,230.15
0.0020942,230.65
0.0021753,231.15
0.0022565,231.64
0.0023376,232.13
0.0024187,232.6
0.0024999,233.07
0.002581,233.53
0.0026621,233.98
0.0027432,234.42
0.0028244,234.86
0.0029055,235.29
0.0029866,235.71
0.0030678,236.13
0.0031489,236.54
0.00323,236.94
0.0033111,237.34
0.0033923,237.73
0.0034734,238.12
0.0035545,238.5
0.0036356,238.87
0.0037168,239.24
0.0037979,239.61
0.003879,239.97
0.0039602,240.32
0.0040413,240.67
0.0041224,241.01
0.0042035,241.35
0.0042862,241.69
0.0043689,242.03
0.0044515,242.36
0.0045342,242.69
0.0046168,243.01
0.0046995,243.33
0.0047822,243.64
0.0048648,243.95
0.0049475,244.26
0.0050301,244.56
0.0051128,244.85
0.0051955,245.15
0.0052781,245.44
0.0053608,245.72
0.0054435,246.01
0.0055261,246.29
0.0056088,246.56
0.0056914,246.83
0.0057741,247.1
0.0058568,247.37
0.0059394,247.63
0.0060221,247.89
0.0061047,248.15
0.0061874,248.4
0.0062701,248.65
0.0063527,248.9
0.0064354,249.14
0.006518,249.38
0.0066007,249.62
0.0066834,249.86
0.006766,250.09
0.0068487,250.32
0.0069314,250.55
0.007014,250.77
0.0070967,251.0
0.0071793,251.22
0.007262,251.43
0.0073447,251.65
0.0074273,251.86
0.00751,252.07
0.0075926,252.28
0.0076753,252.49
0.007758,252.69
0.0078406,252.9
0.0079233,253.1
0.0080059,253.29
0.0080886,253.49
0.0081713,253.68
0.0082539,253.87
0.0083366,254.06
0.0076242,116.71
0.0069118,-20.643
0.0061993,-158.0
0.0054869,-182.45
0.0047745,-195.88
0.0040621,-206.88
0.0033497,-215.92
0.0026373,-223.38
0.0019249,-229.58
0.0012124,-234.78
0.00050003,-239.17
-0.00021239,-242.92
-0.0009248,-246.16
-0.0016372,-248.97
-0.0023496,-251.44
-0.003062,-253.62
-0.0037745,-255.57
-0.0044869,-257.32
-0.0051993,-258.89
-0.0059117,-260.32
-0.0066241,-261.63
-0.0073365,-262.82
-0.0080489,-263.92
-0.0087614,-264.93
-0.0094738,-265.87
-0.010186,-266.73
-0.010899,-267.54
-0.011611,-268.29
-0.012323,-268.99
-0.013036,-269.64
-0.013748,-270.25
-0.014461,-270.83
-0.015173,-271.38
-0.015886,-271.91
-0.016598,-272.42
-0.01731,-272.92
-0.018023,-273.4
-0.018735,-273.86
-0.019448,-274.31
-0.02016,-274.75
-0.020872,-275.18
-0.021585,-275.6
-0.022297,-276.02
-0.02301,-276.42
-0.023722,-276.81
-0.024434,-277.2
-0.025147,-277.58
-0.025859,-277.96
-0.026572,-278.33
-0.027284,-278.69
-0.026793,-184.01
-0.026302,-89.33
-0.025811,5.3494
-0.02532,100.03
-0.024829,167.43
-0.024338,179.39
-0.023847,189.84
-0.023356,198.99
-0.022864,206.99
-0.022373,214.0
-0.021882,220.16
-0.021391,225.6
-0.0209,230.41
-0.020409,234.69
-0.019918,238.5
-0.019427,241.93
-0.018936,245.01
-0.018445,247.8
-0.017954,250.33
-0.017463,252.64
-0.016971,254.76
-0.01648,256.7
-0.015989,258.5
-0.015498,260.16
-0.015007,261.7
-0.014516,263.13
-0.014025,264.47
-0.013534,265.72
-0.013043,266.89
-0.012552,267.98
-0.012061,269.01
-0.01157,269.98
-0.011079,270.89
-0.010587,271.75
-0.010096,272.57
-0.0096053,273.33
-0.0091142,274.06
-0.0086232,274.75
-0.0081321,275.4
-0.007641,276.02
-0.0071499,276.6
-0.0066589,277.16
-0.0061678,277.69
-0.0056767,278.19
-0.0051856,278.67
-0.0046945,279.13
-0.0042035,279.57
-0.0037124,279.98
-0.0032213,280.38
-0.0027302,280.76
-0.0021574,281.18
-0.0015846,281.58
-0.0010118,281.96
-0.00043905,282.32
0.00013375,282.67
0.00070655,283.0
0.0012793,283.31
0.0018521,283.62
0.0024249,283.91
0.0029977,284.18
0.0035705,284.45
0.0041433,284.71
0.0047161,284.95
0.0052889,285.19
0.0058617,285.42
0.0064345,285.64
0.0070073,285.85
0.0075801,286.06
0.0081529,286.26
0.0087257,286.45
0.0092985,286.64
0.0098713,286.83
0.010444,287.0
0.011017,287.18
0.01159,287.35
0.012162,287.51
0.012735,287.67
0.013308,287.83
0.013881,287.98
0.014454,288.13
0.015026,288.28
0.015599,288.42
0.016172,288.57
0.016745,288.7
0.017318,288.84
0.01789,288.97
0.018463,289.11
0.019036,289.24
0.019609,289.36
0.020182,289.49
0.020754,289.61
0.021327,289.73
0.0219,289.85
0.022473,289.97
0.023046,290.09
0.023618,290.21
0.024191,290.32
0.024764,290.43
0.025337,290.54
0.02591,290.65
0.025125,139.3
0.024339,-12.059
0.023554,-163.42
0.022769,-190.71
0.021984,-206.12
0.021199,-218.67
0.020414,-228.92
0.019629,-237.34
0.018844,-244.33
0.018059,-250.17
0.017274,-255.1
0.016489,-259.3
0.015704,-262.92
0.014919,-266.06
0.014134,-268.81
0.013349,-271.24
0.012564,-273.39
0.011779,-275.3
0.010994,-277.02
0.010209,-278.57
0.0094237,-279.96
0.0086386,-281.22
0.0078536,-282.36
0.0070685,-283.4
0.0062835,-284.35
0.0054985,-285.22
0.0047134,-286.01
0.0039284,-286.74
0.0031433,-287.4
0.0023583,-288.01
0.0015732,-288.58
0.0007882,-289.1
3.1608e-06,-289.58
-0.00078188,-290.02
-0.0015669,-290.43
-0.002352,-290.81
-0.003137,-291.17
-0.0039221,-291.5
-0.0047071,-291.81
-0.0054921,-292.09
-0.0062772,-292.36
-0.0070622,-292.62
-0.0078473,-292.86
-0.0086323,-293.08
-0.0094174,-293.29
-0.010202,-293.5
-0.010987,-293.69
-0.011772,-293.87
-0.012558,-294.04
-0.013343,-294.21
-0.012654,-161.52
-0.011966,-28.836
-0.011278,103.85
-0.01059,185.34
-0.0099016,200.8
-0.0092134,213.65
-0.0085252,224.35
-0.007837,233.29
-0.0071488,240.79
-0.0064606,247.13
-0.0057724,252.52
-0.0050842,257.14
-0.004396,261.13
-0.0037078,264.6
-0.0030196,267.64
-0.0023314,270.33
-0.0016432,272.72
-0.00095499,274.85
-0.00026679,276.76
0.0004214,278.48
0.0011096,280.04
0.0017978,281.46
0.002486,282.74
0.0031742,283.92
0.0038624,284.99
0.0045506,285.98
0.0052388,286.88
0.005927,287.71
0.0066152,288.47
0.0073034,289.17
0.0079916,289.82
0.0086798,290.41
0.009368,290.97
0.010056,291.48
0.010744,291.95
0.011433,292.39
0.012121,292.79
0.012809,293.17
0.013497,293.52
0.014185,293.85
0.014874,294.15
0.015562,294.43
0.01625,294.7
0.016938,294.95
0.017626,295.18
0.018315,295.4
0.019003,295.6
0.019691,295.79
0.020379,295.97
0.021067,296.15
0.020896,263.11
0.020725,230.08
0.020553,197.05
0.020382,164.01
0.020211,130.98
0.020039,97.946
0.019868,64.913
0.019697,31.88
0.019525,-1.1536
0.019354,-34.187
0.019183,-67.22
0.019011,-100.25
0.01884,-133.29
0.018669,-166.32
0.018497,-181.92
0.018326,-186.6
0.018155,-191.05
0.017983,-195.29
0.017812,-199.32
0.017641,-203.16
0.017469,-206.8
0.017298,-210.27
0.017127,-213.58
0.016955,-216.72
0.016784,-219.7
0.016613,-222.55
0.016441,-225.25
0.01627,-227.83
0.016099,-230.28
0.015927,-232.62
0.015756,-234.85
0.015585,-236.97
0.015413,-239.0
0.015242,-240.93
0.015071,-242.77
0.014899,-244.53
0.014728,-246.22
0.014557,-247.83
0.014385,-249.37
0.014214,-250.84
0.014043,-252.26
0.013871,-253.61
0.0137,-254.91
0.013529,-256.15
0.013357,-257.35
0.013186,-258.5
0.013015,-259.6
0.012843,-260.67
0.012672,-261.69
0.012501,-262.68
0.011858,-265.93
0.011215,-268.82
0.010572,-271.39
0.0099288,-273.69
0.0092859,-275.76
0.0086429,-277.63
0.0079999,-279.33
0.007357,-280.87
0.006714,-282.28
0.0060711,-283.56
0.0054281,-284.74
0.0047851,-285.82
0.0041422,-286.82
0.0034992,-287.73
0.0028563,-288.58
0.0022133,-289.36
0.0015704,-290.07
0.00092739,-290.74
0.00028443,-291.35
-0.00035852,-291.92
-0.0010015,-292.45
-0.0016444,-292.94
-0.0022874,-293.39
-0.0029304,-293.81
-0.0035733,-294.2
-0.0042163,-294.57
-0.0048592,-294.9
-0.0055022,-295.22
-0.0061452,-295.51
-0.0067881,-295.79
-0.0074311,-296.04
-0.008074,-296.28
-0.008717,-296.51
-0.0093599,-296.72
-0.010003,-296.91
-0.010646,-297.1
-0.011289,-297.27
-0.011932,-297.43
-0.012575,-297.59
-0.013218,-297.73
-0.013861,-297.87
-0.014504,-298.0
-0.015147,-298.12
-0.01579,-298.23
-0.016432,-298.34
-0.017075,-298.45
-0.017718,-298.55
-0.018361,-298.64
-0.019004,-298.73
-0.019647,-298.82
-0.019691,-298.83
-0.019734,-298.83
-0.019778,-298.84
-0.019821,-298.84
-0.019865,-298.85
-0.019908,-298.86
-0.019952,-298.86
-0.019995,-298.87
-0.020039,-298.87
-0.020083,-298.88
-0.020126,-298.88
-0.02017,-298.89
-0.020213,-298.9
-0.020257,-298.9
-0.0203,-298.91
-0.020344,-298.91
-0.020387,-298.92
-0.020431,-298.92
-0.020474,-298.93
-0.020518,-298.93
-0.020561,-298.94
-0.020605,-298.95
-0.020648,-298.95
-0.020692,-298.96
-0.020735,-298.96
-0.020779,-298.97
-0.020822,-298.97
-0.020866,-298.98
-0.020909,-298.98
-0.020953,-298.99
-0.020997,-298.99
-0.02104,-299.0
-0.021084,-299.0
-0.021127,-299.01
-0.021171,-299.02
-0.021214,-299.02
-0.021258,-299.03
-0.021301,-299.03
-0.021345,-299.04
-0.021388,-299.04
-0.021432,-299.05
-0.021475,-299.05
-0.021519,-299.06
-0.021562,-299.06
-0.021606,-299.07
-0.021649,-299.07
-0.021693,-299.08
-0.021736,-299.08
-0.02178,-299.09
-0.021823,-299.09
-0.02138,-213.5
-0.020936,-127.92
-0.020492,-42.329
-0.020048,43.259
-0.019604,128.85
-0.01916,183.55
-0.018716,194.71
-0.018272,204.58
-0.017828,213.31
-0.017384,221.03
-0.01694,227.86
-0.016496,233.92
-0.016052,239.3
-0.015609,244.09
-0.015165,248.37
-0.014721,252.21
-0.014277,255.66
-0.013833,258.78
-0.013389,261.6
-0.012945,264.16
-0.012501,266.5
-0.012057,268.64
-0.011613,270.6
-0.011169,272.41
-0.010725,274.08
-0.010282,275.63
-0.0098376,277.06
-0.0093937,278.39
-0.0089498,279.63
-0.0085058,280.79
-0.0080619,281.88
-0.007618,282.89
-0.0071741,283.85
-0.0067302,284.74
-0.0062862,285.58
-0.0058423,286.37
-0.0053984,287.11
-0.0049545,287.81
-0.0045105,288.47
-0.0040666,289.09
-0.0036227,289.68
-0.0031788,290.23
-0.0027349,290.76
-0.0022909,291.25
-0.001847,291.72
-0.0014031,292.16
-0.00095918,292.58
-0.00051526,292.98
-7.1337e-05,293.35
0.00037258,293.71
-2.8124e-05,216.45
-0.00042883,139.2
-0.00082954,61.939
-0.0012302,-15.318
-0.001631,-92.574
-0.0020317,-169.83
-0.0024324,-192.78
-0.0028331,-202.45
-0.0032338,-211.08
-0.0036345,-218.77
-0.0040352,-225.64
-0.0044359,-231.76
-0.0048366,-237.24
-0.0052373,-242.14
-0.005638,-246.54
-0.0060387,-250.49
-0.0064395,-254.06
-0.0068402,-257.28
-0.0072409,-260.2
-0.0076416,-262.85
-0.0080423,-265.28
-0.008443,-267.49
-0.0088437,-269.52
-0.0092444,-271.39
-0.0096451,-273.12
-0.010046,-274.72
-0.010447,-276.2
-0.010847,-277.58
-0.011248,-278.86
-0.011649,-280.06
-0.012049,-281.18
-0.01245,-282.23
-0.012851,-283.21
-0.013251,-284.14
-0.013652,-285.01
-0.014053,-285.83
-0.014454,-286.6
-0.014854,-287.33
-0.015255,-288.03
-0.015656,-288.68
-0.016056,-289.3
-0.016457,-289.88
-0.016858,-290.44
-0.017259,-290.96
-0.017659,-291.46
-0.01806,-291.93
-0.018461,-292.38
-0.018861,-292.81
-0.019262,-293.21
-0.019663,-293.6
-0.018828,-132.55
-0.017992,28.497
-0.017157,184.85
-0.016322,204.57
-0.015486,220.34
-0.014651,232.95
-0.013816,243.08
-0.01298,251.27
-0.012145,257.96
-0.01131,263.47
-0.010475,268.06
-0.0096392,271.93
-0.0088039,275.22
-0.0079686,278.05
-0.0071333,280.5
-0.006298,282.63
-0.0054627,284.51
-0.0046274,286.16
-0.0037921,287.63
-0.0029568,288.94
-0.0021215,290.11
-0.0012862,291.15
-0.00045092,292.09
0.00038438,292.93
0.0012197,293.69
0.002055,294.37
0.0028903,294.99
0.0037256,295.55
0.0045609,296.05
0.0053962,296.51
0.0062315,296.93
0.0070668,297.3
0.0079021,297.64
0.0087374,297.95
0.0095727,298.24
0.010408,298.49
0.011243,298.73
0.012079,298.95
0.012914,299.14
0.013749,299.32
0.014584,299.49
0.01542,299.64
0.016255,299.78
0.01709,299.91
0.017926,300.03
0.018761,300.14
0.019596,300.25
0.020432,300.34
0.021267,300.43
0.022102,300.52
0.022176,300.52
0.02225,300.53
0.022324,300.54
0.022398,300.54
0.022473,300.55
0.022547,300.56
0.022621,300.57
0.022695,300.57
0.022769,300.58
0.022843,300.59
0.022917,300.59
0.022991,300.6
0.023065,300.61
0.023139,300.61
0.023213,300.62
0.023287,300.63
0.023361,300.63
0.023436,300.64
0.02351,300.65
0.023584,300.65
0.023658,300.66
0.023732,300.67
0.023806,300.67
0.02388,300.68
0.023954,300.69
0.024028,300.69
0.024102,300.7
0.024176,300.71
0.02425,300.71
0.024324,300.72
0.024398,300.72
0.024473,300.73
0.024547,300.74
0.024621,300.74
0.024695,300.75
0.024769,300.76
0.024843,300.76
0.024917,300.77
0.024991,300.77
0.025065,300.78
0.025139,300.78
0.025213,300.79
0.025287,300.8
0.025361,300.8
0.025436,300.81
0.02551,300.81
0.025584,300.82
0.025658,300.82
0.025732,300.83
0.025806,300.84
0.024825,111.74
0.023844,-77.362
0.022863,-188.29
0.021883,-209.04
0.020902,-225.21
0.019921,-237.85
0.01894,-247.84
0.017959,-255.82
0.016979,-262.27
0.015998,-267.56
0.015017,-271.95
0.014036,-275.63
0.013055,-278.76
0.012075,-281.44
0.011094,-283.76
0.010113,-285.76
0.0091322,-287.51
0.0081514,-289.05
0.0071706,-290.39
0.0061898,-291.58
0.005209,-292.63
0.0042282,-293.55
0.0032474,-294.37
0.0022666,-295.1
0.0012858,-295.75
0.00030498,-296.32
-0.00067582,-296.83
-0.0016566,-297.29
-0.0026374,-297.7
-0.0036182,-298.06
-0.004599,-298.38
-0.0055798,-298.68
-0.0065606,-298.94
-0.0075414,-299.17
-0.0085223,-299.38
-0.0095031,-299.57
-0.010484,-299.75
-0.011465,-299.9
-0.012445,-300.04
-0.013426,-300.17
-0.014407,-300.29
-0.015388,-300.4
-0.016369,-300.49
-0.017349,-300.58
-0.01833,-300.67
-0.019311,-300.75
-0.020292,-300.82
-0.021273,-300.88
-0.022254,-300.95
-0.023234,-301.0
