-0.032272,265.11
-0.03175,266.59
-0.031228,267.96
-0.030706,269.24
-0.030185,270.43
-0.029663,271.54
-0.029141,272.59
-0.028619,273.56
-0.028097,274.48
-0.027576,275.34
-0.027054,276.15
-0.026532,276.92
-0.02601,277.64
-0.025489,278.31
-0.024967,278.96
-0.024445,279.56
-0.023923,280.14
-0.023402,280.68
-0.02288,281.19
-0.022358,281.68
-0.021836,282.15
-0.021315,282.59
-0.020793,283.0
-0.020271,283.4
-0.019749,283.78
-0.019227,284.14
-0.018706,284.49
-0.018167,284.83
-0.017629,285.15
-0.01709,285.46
-0.016552,285.75
-0.016013,286.04
-0.015475,286.31
-0.014936,286.57
-0.014398,286.82
-0.013859,287.06
-0.013321,287.29
-0.012782,287.51
-0.012244,287.72
-0.011705,287.93
-0.011167,288.13
-0.010628,288.32
-0.01009,288.51
-0.009551,288.69
-0.0090125,288.86
-0.008474,289.03
-0.0079355,289.2
-0.007397,289.36
-0.0068585,289.51
-0.00632,289.66
-0.0057815,289.81
-0.005243,289.95
-0.0047044,290.09
-0.0041659,290.23
-0.0036274,290.37
-0.0030889,290.5
-0.0025504,290.63
-0.0020119,290.75
-0.0014734,290.87
-0.00093488,291.0
-0.00039638,291.11
0.00014213,291.23
0.00068064,291.35
0.0012192,291.46
0.0017577,291.57
0.0022962,291.68
0.0028347,291.79
0.0033732,291.89
0.0039117,292.0
0.0044502,292.1
0.0049887,292.2
0.0055272,292.3
0.0060657,292.4
0.0066042,292.5
0.0071428,292.6
0.0076813,292.69
0.0082198,292.79
0.0076968,191.96
0.0071738,91.132
0.0066509,-9.695
0.0061279,-110.52
0.005605,-180.57
0.005082,-193.17
0.004559,-204.09
0.0040361,-213.56
0.0035131,-221.77
0.0029901,-228.9
0.0024672,-235.12
0.0019442,-240.56
0.0014212,-245.34
0.00089828,-249.56
0.00037532,-253.3
-0.00014764,-256.63
-0.00067061,-259.62
-0.0011936,-262.3
-0.0017165,-264.73
-0.0022395,-266.93
-0.0027625,-268.93
-0.0032854,-270.77
-0.0038084,-272.45
-0.0043314,-274.0
-0.0048543,-275.43
-0.0053773,-276.75
-0.0059002,-277.98
-0.0064232,-279.12
-0.0069462,-280.18
-0.0074691,-281.16
-0.0079921,-282.09
-0.0085151,-282.95
-0.009038,-283.75
-0.009561,-284.51
-0.010084,-285.22
-0.010607,-285.88
-0.01113,-286.51
-0.011653,-287.09
-0.012176,-287.64
-0.012699,-288.16
-0.013222,-288.65
-0.013745,-289.11
-0.014268,-289.55
-0.014791,-289.96
-0.015314,-290.34
-0.015837,-290.71
-0.01636,-291.05
-0.016882,-291.38
-0.017405,-291.69
-0.017928,-291.98
-0.016948,-102.95
-0.015967,86.09
-0.014987,193.2
-0.014006,212.55
-0.013026,227.56
-0.012046,239.27
-0.011065,248.49
-0.010085,255.84
-0.0091041,261.79
-0.0081236,266.66
-0.0071431,270.71
-0.0061626,274.11
-0.0051822,277.01
-0.0042017,279.5
-0.0032212,281.65
-0.0022407,283.53
-0.0012602,285.17
-0.00027976,286.62
0.00070072,287.9
0.0016812,289.03
0.0026617,290.04
0.0036422,290.94
0.0046226,291.75
0.0056031,292.47
0.0065836,293.11
0.0075641,293.69
0.0085446,294.22
0.009525,294.69
0.010506,295.12
0.011486,295.51
0.012466,295.86
0.013447,296.19
0.014427,296.48
0.015408,296.75
0.016388,297.0
0.017369,297.23
0.018349,297.45
0.01933,297.64
0.02031,297.83
0.021291,298.0
0.022271,298.16
0.023252,298.32
0.024232,298.46
0.025213,298.6
0.026193,298.73
0.027174,298.88
0.028154,299.03
0.029135,299.2
0.030115,299.36
0.031096,299.53
0.030638,211.37
0.030181,123.21
0.029724,35.05
0.029267,-53.112
0.028809,-141.27
0.028352,-186.06
0.027895,-197.22
0.027437,-207.05
0.02698,-215.72
0.026523,-223.36
0.026066,-230.11
0.025608,-236.08
0.025151,-241.37
0.024694,-246.08
0.024237,-250.28
0.023779,-254.05
0.023322,-257.43
0.022865,-260.48
0.022407,-263.25
0.02195,-265.76
0.021493,-268.05
0.021036,-270.15
0.020578,-272.08
0.020121,-273.85
0.019664,-275.49
0.019207,-277.01
0.018749,-278.42
0.018292,-279.74
0.017835,-280.96
0.017378,-282.1
0.01692,-283.17
0.016463,-284.17
0.016006,-285.11
0.015548,-286.0
0.015091,-286.83
0.014634,-287.61
0.014177,-288.34
0.013719,-289.03
0.013262,-289.69
0.012805,-290.3
0.012348,-290.88
0.01189,-291.43
0.011433,-291.95
0.010976,-292.44
0.010518,-292.91
0.010061,-293.35
0.0096039,-293.77
0.0091466,-294.16
0.0086894,-294.54
0.0082321,-294.89
0.0086413,-216.0
0.0090505,-137.11
0.0094597,-58.219
0.0098688,20.672
0.010278,99.562
0.010687,178.45
0.011096,195.88
0.011506,205.56
0.011915,214.17
0.012324,221.84
0.012733,228.67
0.013142,234.75
0.013551,240.18
0.013961,245.03
0.01437,249.38
0.014779,253.28
0.015188,256.8
0.015597,259.98
0.016007,262.86
0.016416,265.47
0.016825,267.86
0.017234,270.04
0.017643,272.05
0.018052,273.89
0.018462,275.59
0.018871,277.17
0.01928,278.63
0.019689,279.99
0.020098,281.25
0.020508,282.44
0.020917,283.54
0.021326,284.58
0.021735,285.55
0.022144,286.47
0.022554,287.33
0.022963,288.14
0.023372,288.91
0.023781,289.63
0.02419,290.31
0.024599,290.96
0.025009,291.57
0.025418,292.15
0.025827,292.7
0.026236,293.22
0.026645,293.71
0.027055,294.18
0.027464,294.63
0.027873,295.05
0.028282,295.45
0.028691,295.83
0.027487,63.568
0.026282,-168.69
0.025077,-210.89
0.023873,-230.57
0.022668,-245.12
0.021463,-256.02
0.020258,-264.31
0.019054,-270.75
0.017849,-275.83
0.016644,-279.93
0.01544,-283.28
0.014235,-286.06
0.01303,-288.38
0.011826,-290.35
0.010621,-292.03
0.0094164,-293.46
0.0082117,-294.7
0.007007,-295.77
0.0058023,-296.69
0.0045976,-297.5
0.003393,-298.2
0.0021883,-298.81
0.00098359,-299.35
-0.00022109,-299.82
-0.0014258,-300.24
-0.0026305,-300.6
-0.0038351,-300.93
-0.0050398,-301.22
-0.0062445,-301.48
-0.0074492,-301.71
-0.0086539,-301.92
-0.0098585,-302.11
-0.011063,-302.28
-0.012268,-302.44
-0.013473,-302.58
-0.014677,-302.71
-0.015882,-302.84
-0.017087,-302.95
-0.018291,-303.06
-0.019496,-303.16
-0.020701,-303.25
-0.021905,-303.34
-0.02311,-303.42
-0.024315,-303.5
-0.025519,-303.58
-0.026724,-303.65
-0.027929,-303.72
-0.029133,-303.79
-0.030338,-303.86
-0.031543,-303.92
-0.031672,-303.93
-0.031802,-303.94
-0.031931,-303.94
-0.03206,-303.95
-0.03219,-303.96
-0.032319,-303.96
-0.032448,-303.97
-0.032578,-303.98
-0.032707,-303.98
-0.032837,-303.99
-0.032966,-304.0
-0.033095,-304.0
-0.033225,-304.01
-0.033354,-304.02
-0.033483,-304.02
-0.033613,-304.03
-0.033742,-304.04
-0.033871,-304.04
-0.034001,-304.05
-0.03413,-304.06
-0.03426,-304.06
-0.034389,-304.07
-0.034518,-304.08
-0.034648,-304.08
-0.034777,-304.09
-0.034906,-304.09
-0.035036,-304.1
-0.035165,-304.11
-0.035295,-304.11
-0.035424,-304.12
-0.035553,-304.13
-0.035683,-304.13
-0.035812,-304.14
-0.035941,-304.14
-0.036071,-304.15
-0.0362,-304.16
-0.03633,-304.16
-0.036459,-304.17
-0.036588,-304.18
-0.036718,-304.18
-0.036847,-304.19
-0.036976,-304.19
-0.037106,-304.2
-0.037235,-304.21
-0.037364,-304.21
-0.037494,-304.22
-0.037623,-304.22
-0.037753,-304.23
-0.037882,-304.24
-0.038011,-304.24
-0.037628,-230.27
-0.037244,-156.29
-0.03686,-82.319
-0.036477,-8.3454
-0.036093,65.629
-0.035709,139.6
-0.035326,182.69
-0.034942,192.82
-0.034558,201.94
-0.034175,210.13
-0.033791,217.5
-0.033407,224.12
-0.033023,230.08
-0.03264,235.45
-0.032256,240.3
-0.031872,244.68
-0.031489,248.65
-0.031105,252.25
-0.030721,255.54
-0.030338,258.54
-0.029954,261.28
-0.02957,263.8
-0.029187,266.12
-0.028803,268.26
-0.028419,270.24
-0.028036,272.07
-0.027652,273.78
-0.027268,275.36
-0.026885,276.85
-0.026501,278.23
-0.026117,279.53
-0.025734,280.75
-0.02535,281.9
-0.024966,282.98
-0.024582,283.99
-0.024199,284.95
-0.023815,285.86
-0.023431,286.72
-0.023048,287.53
-0.022664,288.29
-0.02228,289.02
-0.021897,289.71
-0.021513,290.36
-0.021129,290.98
-0.020746,291.57
-0.020362,292.13
-0.019978,292.67
-0.019595,293.17
-0.019211,293.65
-0.018827,294.11
-0.017862,295.13
-0.016898,296.04
-0.015933,296.85
-0.014968,297.57
-0.014003,298.21
-0.013038,298.79
-0.012073,299.3
-0.011108,299.75
-0.010144,300.16
-0.0091787,300.53
-0.0082139,300.86
-0.007249,301.16
-0.0062842,301.42
-0.0053194,301.66
-0.0043545,301.88
-0.0033897,302.08
-0.0024248,302.26
-0.00146,302.42
-0.00049512,302.57
0.00046973,302.7
0.0014346,302.83
0.0023994,302.94
0.0033643,303.05
0.0043291,303.14
0.005294,303.23
0.0062588,303.32
0.0072237,303.4
0.0081885,303.47
0.0091534,303.54
0.010118,303.6
0.011083,303.66
0.012048,303.72
0.013013,303.77
0.013978,303.82
0.014942,303.87
0.015907,303.92
0.016872,303.97
0.017837,304.01
0.018802,304.05
0.019767,304.09
0.020732,304.13
0.021696,304.17
0.022661,304.2
0.023626,304.24
0.024591,304.28
0.025556,304.31
0.026521,304.34
0.027485,304.37
0.02845,304.41
0.029415,304.44
0.028531,133.92
0.027646,-36.605
0.026762,-177.41
0.025877,-199.01
0.024993,-216.24
0.024108,-229.99
0.023224,-241.03
0.02234,-249.96
0.021455,-257.26
0.020571,-263.29
0.019686,-268.32
0.018802,-272.57
0.017917,-276.19
0.017033,-279.31
0.016148,-282.01
0.015264,-284.36
0.01438,-286.43
0.013495,-288.25
0.012611,-289.85
0.011726,-291.28
0.010842,-292.55
0.0099574,-293.68
0.0090729,-294.69
0.0081885,-295.59
0.007304,-296.4
0.0064196,-297.12
0.0055351,-297.77
0.0046507,-298.35
0.0037662,-298.88
0.0028818,-299.35
0.0019974,-299.77
0.0011129,-300.15
0.00022847,-300.49
-0.00065598,-300.8
-0.0015404,-301.08
-0.0024249,-301.33
-0.0033093,-301.56
-0.0041938,-301.76
-0.0050782,-301.95
-0.0059626,-302.12
-0.0068471,-302.28
-0.0077315,-302.42
-0.008616,-302.54
-0.0095004,-302.66
-0.010385,-302.77
-0.011269,-302.86
-0.012154,-302.95
-0.013038,-303.04
-0.013923,-303.11
-0.014807,-303.18
-0.014758,-293.76
-0.014709,-284.34
-0.014661,-274.92
-0.014612,-265.5
-0.014563,-256.08
-0.014514,-246.66
-0.014465,-237.24
-0.014416,-227.82
-0.014367,-218.4
-0.014318,-208.98
-0.01427,-199.56
-0.014221,-190.14
-0.014172,-180.72
-0.014123,-171.29
-0.014074,-161.87
-0.014025,-152.45
-0.013976,-143.03
-0.013928,-133.61
-0.013879,-124.19
-0.01383,-114.77
-0.013781,-105.35
-0.013732,-95.93
-0.013683,-86.509
-0.013634,-77.088
-0.013586,-67.668
-0.013537,-58.247
-0.013488,-48.826
-0.013439,-39.406
-0.01339,-29.985
-0.013341,-20.564
-0.013292,-11.144
-0.013244,-1.7232
-0.013195,7.6975
-0.013146,17.118
-0.013097,26.539
-0.013048,35.959
-0.012999,45.38
-0.01295,54.801
-0.012901,64.221
-0.012853,73.642
-0.012804,83.063
-0.012755,92.483
-0.012706,101.9
-0.012657,111.32
-0.012608,120.75
-0.012559,130.17
-0.012511,139.59
-0.012462,149.01
-0.012413,158.43
-0.012364,167.78
-0.012521,137.44
-0.012679,107.1
-0.012836,76.757
-0.012993,46.416
-0.013151,16.075
-0.013308,-14.266
-0.013466,-44.608
-0.013623,-74.949
-0.01378,-105.29
-0.013938,-135.63
-0.014095,-165.97
-0.014252,-196.31
-0.01441,-226.65
-0.014567,-257.0
-0.014725,-287.34
-0.014882,-303.18
-0.015039,-303.19
-0.015197,-303.2
-0.015354,-303.21
-0.015511,-303.23
-0.015669,-303.24
-0.015826,-303.25
-0.015984,-303.26
-0.016141,-303.27
-0.016298,-303.29
-0.016456,-303.3
-0.016613,-303.31
-0.01677,-303.32
-0.016928,-303.33
-0.017085,-303.34
-0.017242,-303.35
-0.0174,-303.36
-0.017557,-303.37
-0.017715,-303.38
-0.017872,-303.39
-0.018029,-303.4
-0.018187,-303.41
-0.018344,-303.42
-0.018501,-303.43
-0.018659,-303.44
-0.018816,-303.45
-0.018974,-303.46
-0.019131,-303.46
-0.019288,-303.47
-0.019446,-303.48
-0.019603,-303.49
-0.01976,-303.5
-0.019918,-303.51
-0.020075,-303.51
-0.020233,-303.52
